filename,true_label,predicted_label
cardboard101.jpg,cardboard,plastic
cardboard104.jpg,cardboard,plastic
cardboard124.jpg,cardboard,paper
cardboard138.jpg,cardboard,plastic
cardboard146.jpg,cardboard,cardboard
cardboard148.jpg,cardboard,cardboard
cardboard150.jpg,cardboard,paper
cardboard153.jpg,cardboard,paper
cardboard155.jpg,cardboard,cardboard
cardboard159.jpg,cardboard,plastic
cardboard164.jpg,cardboard,glass
cardboard169.jpg,cardboard,cardboard
cardboard17.jpg,cardboard,cardboard
cardboard176.jpg,cardboard,cardboard
cardboard179.jpg,cardboard,cardboard
cardboard185.jpg,cardboard,cardboard
cardboard186.jpg,cardboard,plastic
cardboard191.jpg,cardboard,plastic
cardboard192.jpg,cardboard,cardboard
cardboard196.jpg,cardboard,cardboard
cardboard20.jpg,cardboard,cardboard
cardboard201.jpg,cardboard,cardboard
cardboard225.jpg,cardboard,cardboard
cardboard226.jpg,cardboard,plastic
cardboard230.jpg,cardboard,cardboard
cardboard236.jpg,cardboard,paper
cardboard237.jpg,cardboard,cardboard
cardboard244.jpg,cardboard,cardboard
cardboard248.jpg,cardboard,plastic
cardboard25.jpg,cardboard,cardboard
cardboard251.jpg,cardboard,paper
cardboard256.jpg,cardboard,cardboard
cardboard268.jpg,cardboard,cardboard
cardboard275.jpg,cardboard,cardboard
cardboard276.jpg,cardboard,cardboard
cardboard277.jpg,cardboard,cardboard
cardboard278.jpg,cardboard,paper
cardboard283.jpg,cardboard,cardboard
cardboard288.jpg,cardboard,cardboard
cardboard3.jpg,cardboard,cardboard
cardboard307.jpg,cardboard,cardboard
cardboard308.jpg,cardboard,cardboard
cardboard311.jpg,cardboard,cardboard
cardboard313.jpg,cardboard,cardboard
cardboard317.jpg,cardboard,cardboard
cardboard319.jpg,cardboard,cardboard
cardboard321.jpg,cardboard,cardboard
cardboard324.jpg,cardboard,cardboard
cardboard325.jpg,cardboard,cardboard
cardboard326.jpg,cardboard,cardboard
cardboard33.jpg,cardboard,paper
cardboard334.jpg,cardboard,plastic
cardboard339.jpg,cardboard,cardboard
cardboard341.jpg,cardboard,paper
cardboard35.jpg,cardboard,cardboard
cardboard355.jpg,cardboard,cardboard
cardboard356.jpg,cardboard,cardboard
cardboard360.jpg,cardboard,cardboard
cardboard366.jpg,cardboard,paper
cardboard367.jpg,cardboard,cardboard
cardboard37.jpg,cardboard,cardboard
cardboard370.jpg,cardboard,trash
cardboard377.jpg,cardboard,cardboard
cardboard380.jpg,cardboard,paper
cardboard381.jpg,cardboard,cardboard
cardboard41.jpg,cardboard,paper
cardboard43.jpg,cardboard,cardboard
cardboard45.jpg,cardboard,cardboard
cardboard54.jpg,cardboard,cardboard
cardboard58.jpg,cardboard,paper
cardboard59.jpg,cardboard,cardboard
cardboard63.jpg,cardboard,plastic
cardboard64.jpg,cardboard,cardboard
cardboard67.jpg,cardboard,paper
cardboard75.jpg,cardboard,cardboard
cardboard77.jpg,cardboard,plastic
cardboard80.jpg,cardboard,cardboard
cardboard81.jpg,cardboard,cardboard
cardboard82.jpg,cardboard,cardboard
cardboard96.jpg,cardboard,cardboard
cardboard99.jpg,cardboard,paper
glass107.jpg,glass,glass
glass108.jpg,glass,glass
glass110.jpg,glass,plastic
glass115.jpg,glass,glass
glass119.jpg,glass,glass
glass12.jpg,glass,glass
glass120.jpg,glass,glass
glass124.jpg,glass,plastic
glass125.jpg,glass,plastic
glass126.jpg,glass,plastic
glass128.jpg,glass,plastic
glass13.jpg,glass,plastic
glass130.jpg,glass,glass
glass140.jpg,glass,plastic
glass143.jpg,glass,plastic
glass146.jpg,glass,glass
glass147.jpg,glass,plastic
glass149.jpg,glass,plastic
glass157.jpg,glass,glass
glass163.jpg,glass,glass
glass168.jpg,glass,plastic
glass176.jpg,glass,plastic
glass177.jpg,glass,plastic
glass183.jpg,glass,plastic
glass19.jpg,glass,glass
glass190.jpg,glass,plastic
glass192.jpg,glass,plastic
glass193.jpg,glass,glass
glass196.jpg,glass,plastic
glass199.jpg,glass,plastic
glass2.jpg,glass,plastic
glass204.jpg,glass,glass
glass205.jpg,glass,glass
glass217.jpg,glass,plastic
glass218.jpg,glass,plastic
glass220.jpg,glass,plastic
glass225.jpg,glass,plastic
glass228.jpg,glass,plastic
glass230.jpg,glass,plastic
glass231.jpg,glass,glass
glass236.jpg,glass,plastic
glass241.jpg,glass,glass
glass248.jpg,glass,plastic
glass26.jpg,glass,plastic
glass260.jpg,glass,plastic
glass266.jpg,glass,glass
glass279.jpg,glass,glass
glass284.jpg,glass,plastic
glass286.jpg,glass,plastic
glass29.jpg,glass,glass
glass297.jpg,glass,glass
glass298.jpg,glass,plastic
glass318.jpg,glass,plastic
glass320.jpg,glass,plastic
glass322.jpg,glass,plastic
glass324.jpg,glass,plastic
glass327.jpg,glass,glass
glass328.jpg,glass,glass
glass33.jpg,glass,plastic
glass330.jpg,glass,glass
glass331.jpg,glass,plastic
glass339.jpg,glass,plastic
glass34.jpg,glass,plastic
glass344.jpg,glass,plastic
glass348.jpg,glass,plastic
glass350.jpg,glass,plastic
glass359.jpg,glass,plastic
glass366.jpg,glass,glass
glass367.jpg,glass,plastic
glass373.jpg,glass,glass
glass376.jpg,glass,plastic
glass377.jpg,glass,glass
glass378.jpg,glass,plastic
glass402.jpg,glass,plastic
glass406.jpg,glass,plastic
glass408.jpg,glass,plastic
glass415.jpg,glass,plastic
glass428.jpg,glass,glass
glass436.jpg,glass,glass
glass437.jpg,glass,plastic
glass440.jpg,glass,plastic
glass455.jpg,glass,glass
glass462.jpg,glass,glass
glass468.jpg,glass,plastic
glass472.jpg,glass,glass
glass476.jpg,glass,plastic
glass478.jpg,glass,plastic
glass490.jpg,glass,glass
glass498.jpg,glass,glass
glass500.jpg,glass,plastic
glass501.jpg,glass,glass
glass51.jpg,glass,plastic
glass54.jpg,glass,plastic
glass58.jpg,glass,glass
glass6.jpg,glass,plastic
glass70.jpg,glass,plastic
glass73.jpg,glass,glass
glass75.jpg,glass,plastic
glass86.jpg,glass,plastic
glass92.jpg,glass,glass
glass94.jpg,glass,plastic
metal1.jpg,metal,glass
metal103.jpg,metal,plastic
metal109.jpg,metal,plastic
metal11.jpg,metal,plastic
metal110.jpg,metal,paper
metal118.jpg,metal,trash
metal120.jpg,metal,plastic
metal123.jpg,metal,plastic
metal126.jpg,metal,plastic
metal132.jpg,metal,plastic
metal133.jpg,metal,plastic
metal14.jpg,metal,paper
metal152.jpg,metal,plastic
metal16.jpg,metal,plastic
metal160.jpg,metal,plastic
metal161.jpg,metal,plastic
metal163.jpg,metal,plastic
metal168.jpg,metal,plastic
metal185.jpg,metal,plastic
metal186.jpg,metal,plastic
metal189.jpg,metal,plastic
metal192.jpg,metal,plastic
metal193.jpg,metal,metal
metal196.jpg,metal,trash
metal197.jpg,metal,plastic
metal204.jpg,metal,plastic
metal205.jpg,metal,plastic
metal208.jpg,metal,plastic
metal213.jpg,metal,plastic
metal221.jpg,metal,plastic
metal223.jpg,metal,plastic
metal224.jpg,metal,plastic
metal229.jpg,metal,plastic
metal241.jpg,metal,plastic
metal254.jpg,metal,metal
metal264.jpg,metal,plastic
metal269.jpg,metal,plastic
metal272.jpg,metal,plastic
metal273.jpg,metal,plastic
metal278.jpg,metal,plastic
metal283.jpg,metal,plastic
metal289.jpg,metal,paper
metal291.jpg,metal,plastic
metal294.jpg,metal,metal
metal295.jpg,metal,metal
metal297.jpg,metal,plastic
metal299.jpg,metal,plastic
metal30.jpg,metal,plastic
metal300.jpg,metal,plastic
metal301.jpg,metal,plastic
metal308.jpg,metal,plastic
metal321.jpg,metal,plastic
metal322.jpg,metal,plastic
metal328.jpg,metal,plastic
metal334.jpg,metal,plastic
metal336.jpg,metal,plastic
metal337.jpg,metal,plastic
metal348.jpg,metal,plastic
metal354.jpg,metal,plastic
metal359.jpg,metal,plastic
metal375.jpg,metal,plastic
metal380.jpg,metal,trash
metal382.jpg,metal,plastic
metal397.jpg,metal,metal
metal399.jpg,metal,plastic
metal400.jpg,metal,plastic
metal405.jpg,metal,plastic
metal408.jpg,metal,plastic
metal410.jpg,metal,plastic
metal53.jpg,metal,plastic
metal62.jpg,metal,paper
metal69.jpg,metal,plastic
metal70.jpg,metal,plastic
metal72.jpg,metal,plastic
metal73.jpg,metal,plastic
metal76.jpg,metal,plastic
metal8.jpg,metal,plastic
metal83.jpg,metal,glass
metal85.jpg,metal,plastic
metal86.jpg,metal,plastic
metal91.jpg,metal,glass
metal94.jpg,metal,trash
paper1.jpg,paper,paper
paper105.jpg,paper,paper
paper113.jpg,paper,plastic
paper115.jpg,paper,paper
paper116.jpg,paper,paper
paper120.jpg,paper,paper
paper126.jpg,paper,paper
paper136.jpg,paper,plastic
paper142.jpg,paper,paper
paper15.jpg,paper,paper
paper152.jpg,paper,paper
paper154.jpg,paper,paper
paper157.jpg,paper,paper
paper165.jpg,paper,paper
paper177.jpg,paper,paper
paper178.jpg,paper,paper
paper18.jpg,paper,paper
paper187.jpg,paper,paper
paper198.jpg,paper,paper
paper2.jpg,paper,paper
paper203.jpg,paper,paper
paper205.jpg,paper,paper
paper206.jpg,paper,paper
paper208.jpg,paper,paper
paper211.jpg,paper,paper
paper212.jpg,paper,paper
paper213.jpg,paper,cardboard
paper216.jpg,paper,paper
paper219.jpg,paper,paper
paper221.jpg,paper,paper
paper225.jpg,paper,cardboard
paper235.jpg,paper,paper
paper237.jpg,paper,paper
paper247.jpg,paper,paper
paper249.jpg,paper,paper
paper254.jpg,paper,paper
paper26.jpg,paper,paper
paper264.jpg,paper,paper
paper269.jpg,paper,paper
paper28.jpg,paper,paper
paper281.jpg,paper,paper
paper301.jpg,paper,paper
paper303.jpg,paper,paper
paper304.jpg,paper,paper
paper31.jpg,paper,paper
paper310.jpg,paper,paper
paper311.jpg,paper,paper
paper316.jpg,paper,paper
paper328.jpg,paper,paper
paper332.jpg,paper,paper
paper344.jpg,paper,paper
paper348.jpg,paper,paper
paper35.jpg,paper,plastic
paper352.jpg,paper,paper
paper355.jpg,paper,paper
paper362.jpg,paper,paper
paper363.jpg,paper,plastic
paper380.jpg,paper,plastic
paper384.jpg,paper,paper
paper39.jpg,paper,plastic
paper396.jpg,paper,paper
paper4.jpg,paper,paper
paper406.jpg,paper,paper
paper412.jpg,paper,paper
paper416.jpg,paper,paper
paper418.jpg,paper,paper
paper419.jpg,paper,paper
paper422.jpg,paper,paper
paper425.jpg,paper,cardboard
paper435.jpg,paper,paper
paper437.jpg,paper,paper
paper439.jpg,paper,paper
paper446.jpg,paper,paper
paper447.jpg,paper,paper
paper45.jpg,paper,paper
paper451.jpg,paper,plastic
paper456.jpg,paper,paper
paper466.jpg,paper,paper
paper468.jpg,paper,paper
paper474.jpg,paper,paper
paper475.jpg,paper,paper
paper476.jpg,paper,paper
paper482.jpg,paper,paper
paper483.jpg,paper,paper
paper484.jpg,paper,plastic
paper493.jpg,paper,paper
paper500.jpg,paper,paper
paper502.jpg,paper,paper
paper505.jpg,paper,paper
paper506.jpg,paper,paper
paper508.jpg,paper,paper
paper518.jpg,paper,paper
paper520.jpg,paper,paper
paper525.jpg,paper,paper
paper528.jpg,paper,paper
paper529.jpg,paper,paper
paper530.jpg,paper,paper
paper537.jpg,paper,paper
paper538.jpg,paper,trash
paper541.jpg,paper,paper
paper543.jpg,paper,paper
paper545.jpg,paper,paper
paper547.jpg,paper,plastic
paper552.jpg,paper,paper
paper554.jpg,paper,paper
paper556.jpg,paper,paper
paper557.jpg,paper,paper
paper562.jpg,paper,paper
paper564.jpg,paper,paper
paper570.jpg,paper,plastic
paper574.jpg,paper,plastic
paper583.jpg,paper,paper
paper588.jpg,paper,paper
paper590.jpg,paper,plastic
paper591.jpg,paper,plastic
paper6.jpg,paper,paper
paper60.jpg,paper,paper
paper86.jpg,paper,paper
paper89.jpg,paper,paper
plastic103.jpg,plastic,plastic
plastic117.jpg,plastic,paper
plastic12.jpg,plastic,paper
plastic123.jpg,plastic,plastic
plastic138.jpg,plastic,plastic
plastic14.jpg,plastic,plastic
plastic145.jpg,plastic,plastic
plastic147.jpg,plastic,plastic
plastic15.jpg,plastic,plastic
plastic154.jpg,plastic,plastic
plastic157.jpg,plastic,plastic
plastic158.jpg,plastic,plastic
plastic163.jpg,plastic,plastic
plastic171.jpg,plastic,glass
plastic175.jpg,plastic,plastic
plastic182.jpg,plastic,plastic
plastic183.jpg,plastic,plastic
plastic186.jpg,plastic,plastic
plastic187.jpg,plastic,plastic
plastic189.jpg,plastic,plastic
plastic196.jpg,plastic,glass
plastic2.jpg,plastic,plastic
plastic203.jpg,plastic,plastic
plastic216.jpg,plastic,plastic
plastic218.jpg,plastic,paper
plastic222.jpg,plastic,plastic
plastic223.jpg,plastic,plastic
plastic226.jpg,plastic,plastic
plastic231.jpg,plastic,plastic
plastic232.jpg,plastic,plastic
plastic236.jpg,plastic,plastic
plastic239.jpg,plastic,plastic
plastic242.jpg,plastic,plastic
plastic244.jpg,plastic,plastic
plastic251.jpg,plastic,plastic
plastic253.jpg,plastic,plastic
plastic254.jpg,plastic,plastic
plastic255.jpg,plastic,plastic
plastic256.jpg,plastic,plastic
plastic261.jpg,plastic,plastic
plastic267.jpg,plastic,plastic
plastic275.jpg,plastic,plastic
plastic28.jpg,plastic,glass
plastic284.jpg,plastic,plastic
plastic286.jpg,plastic,plastic
plastic296.jpg,plastic,plastic
plastic299.jpg,plastic,plastic
plastic301.jpg,plastic,plastic
plastic302.jpg,plastic,plastic
plastic303.jpg,plastic,paper
plastic314.jpg,plastic,plastic
plastic320.jpg,plastic,plastic
plastic322.jpg,plastic,plastic
plastic329.jpg,plastic,plastic
plastic331.jpg,plastic,plastic
plastic333.jpg,plastic,plastic
plastic339.jpg,plastic,plastic
plastic348.jpg,plastic,plastic
plastic356.jpg,plastic,glass
plastic357.jpg,plastic,plastic
plastic375.jpg,plastic,plastic
plastic388.jpg,plastic,plastic
plastic390.jpg,plastic,plastic
plastic393.jpg,plastic,plastic
plastic396.jpg,plastic,paper
plastic397.jpg,plastic,plastic
plastic4.jpg,plastic,plastic
plastic402.jpg,plastic,plastic
plastic41.jpg,plastic,plastic
plastic412.jpg,plastic,plastic
plastic417.jpg,plastic,plastic
plastic419.jpg,plastic,plastic
plastic420.jpg,plastic,plastic
plastic426.jpg,plastic,plastic
plastic428.jpg,plastic,plastic
plastic429.jpg,plastic,paper
plastic43.jpg,plastic,plastic
plastic430.jpg,plastic,plastic
plastic438.jpg,plastic,plastic
plastic439.jpg,plastic,plastic
plastic452.jpg,plastic,plastic
plastic453.jpg,plastic,plastic
plastic457.jpg,plastic,plastic
plastic468.jpg,plastic,plastic
plastic476.jpg,plastic,plastic
plastic479.jpg,plastic,plastic
plastic482.jpg,plastic,plastic
plastic58.jpg,plastic,plastic
plastic62.jpg,plastic,plastic
plastic73.jpg,plastic,plastic
plastic77.jpg,plastic,plastic
plastic80.jpg,plastic,plastic
plastic82.jpg,plastic,plastic
plastic83.jpg,plastic,plastic
plastic85.jpg,plastic,plastic
plastic9.jpg,plastic,plastic
plastic95.jpg,plastic,plastic
trash10.jpg,trash,plastic
trash11.jpg,trash,plastic
trash127.jpg,trash,plastic
trash129.jpg,trash,paper
trash13.jpg,trash,trash
trash131.jpg,trash,plastic
trash133.jpg,trash,plastic
trash137.jpg,trash,trash
trash17.jpg,trash,trash
trash20.jpg,trash,trash
trash23.jpg,trash,trash
trash24.jpg,trash,plastic
trash33.jpg,trash,plastic
trash35.jpg,trash,plastic
trash37.jpg,trash,trash
trash39.jpg,trash,paper
trash45.jpg,trash,plastic
trash48.jpg,trash,plastic
trash50.jpg,trash,paper
trash57.jpg,trash,plastic
trash71.jpg,trash,plastic
trash72.jpg,trash,plastic
trash74.jpg,trash,trash
trash76.jpg,trash,trash
trash79.jpg,trash,paper
trash88.jpg,trash,plastic
trash90.jpg,trash,paper
trash96.jpg,trash,cardboard
